id,batch,reccord_date,tank_id,type_id,ph,nacl_t1,nacl_t2,nacl_t_avr,nacl_p1,nacl_p2,nacl_p_avr,tn_t1,th_t2,tn_t_avr,tn_p1,tn_p2,tn_p_avr,col,alc_t,alc_p,ppm,brix,remask,created_at,updated_at,created_by,updated_by
18,NULL,4/1/2023,7,1,4.59,8.2,8.25,8.23,16.65,16.75,16.7,7.5,7.35,7.43,1.65,1.67,1.66,33,16.65,0.78,,,NULL,30/10/2023,NULL,NULL,NULL
19,NULL,5/1/2023,6,1,4.58,8.45,8.5,8.48,17.15,17.26,17.21,7.4,7.55,7.48,1.66,1.64,1.65,37,16.65,0.78,,,NULL,30/10/2023,NULL,NULL,NULL
20,NULL,6/1/2023,10,1,4.36,8.15,8.15,8.15,16.54,16.54,16.54,9.75,9.85,9.8,1.33,1.31,1.32,33,16.85,0.8,,,NULL,30/10/2023,NULL,NULL,NULL
21,NULL,7/1/2023,7,1,4.56,8.4,8.5,8.45,17.05,17.26,17.16,7.4,7.4,7.4,1.67,1.67,1.67,37,15.45,1.12,,,NULL,30/10/2023,NULL,NULL,NULL
22,NULL,9/1/2023,8,1,4.62,8.35,8.35,8.35,16.95,16.95,16.95,7.2,7.35,7.28,1.68,1.66,1.67,37,15.2,1.17,,,NULL,30/10/2023,NULL,NULL,NULL
23,NULL,11/1/2023,6,1,4.57,8.45,8.5,8.48,17.15,17.26,17.21,7.15,7.2,7.18,1.7,1.68,1.69,37,15.05,1.21,,,NULL,30/10/2023,NULL,NULL,NULL
24,NULL,16/1/2023,8,1,4.57,8.4,8.4,8.4,17.05,17.05,17.05,7.4,7.55,7.48,1.68,1.65,1.67,37,15.5,1.1,1100,,NULL,30/10/2023,NULL,NULL,NULL
25,NULL,17/1/2023,7,1,4.96,8.7,8.7,8.7,17.66,17.66,17.66,7.5,7.35,7.43,1.66,1.68,1.67,37,14.2,1.4,668,,NULL,30/10/2023,NULL,NULL,NULL
26,NULL,18/1/2023,6,1,4.98,8.85,8.85,8.85,17.97,17.97,17.97,7.2,7.35,7.28,1.7,1.68,1.69,37,13.85,1.48,651,,NULL,30/10/2023,NULL,NULL,NULL
27,NULL,19/1/2023,8,1,4.63,8.75,8.75,8.75,17.76,17.76,17.76,7.6,7.7,7.65,1.64,1.62,1.63,37,16.2,0.95,578,,NULL,30/10/2023,NULL,NULL,NULL
28,NULL,20/1/2023,7,1,4.57,8.75,8.7,8.73,17.76,17.86,17.81,7.4,7.55,7.48,1.66,1.64,1.65,39,16.3,0.93,718,,NULL,30/10/2023,NULL,NULL,NULL
29,NULL,21/1/2023,6,1,4.57,8.3,8.25,8.28,16.85,16.75,16.8,6.7,6.65,6.68,1.76,1.77,1.77,37,14.85,1.25,1100,,NULL,30/10/2023,NULL,NULL,NULL
30,NULL,26/1/2023,7,1,4.59,8.3,8.2,8.25,16.85,16.65,16.75,6.5,6.5,6.5,1.79,1.79,1.79,35,14.6,1.31,1100,,NULL,30/10/2023,NULL,NULL,NULL
31,NULL,28/10/2023,6,1,4.89,8.15,8.2,8.18,16.54,16.65,16.6,6.9,6.9,6.9,1.73,1.73,1.73,33,14.2,1.4,780,,NULL,30/10/2023,NULL,NULL,NULL
32,NULL,28/10/2023,8,1,4.9,8.45,8.45,8.45,17.15,17.15,17.15,6.85,6.85,6.85,1.73,1.73,1.73,33,13.75,1.5,667,,NULL,30/10/2023,NULL,NULL,NULL
33,NULL,30/1/2023,8,1,4.95,8.6,8.65,8.63,17.46,17.56,17.51,6.9,6.75,6.83,1.73,1.76,1.75,33,14.05,1.43,663,,NULL,30/10/2023,NULL,NULL,NULL
34,NULL,31/1/2023,7,1,4.87,8.45,8.5,8.48,17.15,17.26,17.21,6.9,6.75,6.83,1.74,1.76,1.75,33,14.45,1.34,856,,NULL,30/10/2023,NULL,NULL,NULL
35,NULL,2/2/2023,6,1,5.1,8.65,8.6,8.63,17.56,17.46,17.51,6.85,6.85,6.85,1.75,1.75,1.75,35,14.2,1.32,1100,,NULL,30/10/2023,NULL,NULL,NULL
36,NULL,3/2/2023,10,1,4.26,8.2,8.15,8.18,16.65,16.54,16.6,9.8,9.9,9.85,1.31,1.3,1.31,37,17.5,0.56,1100,,NULL,30/10/2023,NULL,NULL,NULL
37,NULL,4/2/2023,8,1,5.08,8.55,8.55,8.55,17.36,17.36,17.36,6.8,6.95,6.88,1.75,1.73,1.74,33,13.45,1.5,419,,NULL,30/10/2023,NULL,NULL,NULL
38,NULL,6/2/2023,7,1,5.1,8.5,8.6,8.55,17.26,17.46,17.36,6.65,6.7,6.68,1.78,1.78,1.78,37,12.9,1.62,579,,NULL,30/10/2023,NULL,NULL,NULL
39,NULL,7/2/2023,6,1,5.07,8.5,8.5,8.5,17.26,17.26,17.26,6.95,6.8,6.88,1.74,1.76,1.75,35,13.7,1.44,1100,,NULL,30/10/2023,NULL,NULL,NULL
40,NULL,8/2/2023,10,1,5.07,8.6,8.6,8.6,17.46,17.46,17.46,6.7,6.7,6.7,1.78,1.78,1.78,33,13.9,1.39,965,,NULL,30/10/2023,NULL,NULL,NULL
41,NULL,9/2/2023,8,1,5.13,8.55,8.6,8.58,17.36,17.46,17.41,6.95,7.1,7.03,1.74,1.72,1.73,37,13.5,1.48,509,,NULL,30/10/2023,NULL,NULL,NULL
42,NULL,10/2/2023,7,1,5.12,8.45,8.55,8.5,17.15,17.36,17.26,6.95,6.95,6.95,1.74,1.74,1.74,37,13.45,1.5,572,,NULL,30/10/2023,NULL,NULL,NULL
43,NULL,11/2/2023,6,1,5.16,8.6,8.5,8.55,17.46,17.26,17.36,6.95,7.05,7,1.74,1.72,1.73,35,5.7,3.28,637,,NULL,30/10/2023,NULL,NULL,NULL
44,NULL,11/2/2023,9,1,5.15,8.6,8.6,8.6,17.46,17.46,17.46,7.05,7.05,7.05,1.72,1.72,1.72,37,13.1,1.58,888,,NULL,30/10/2023,NULL,NULL,NULL
45,NULL,13/2/2023,8,1,5.13,8.4,8.4,8.4,17.05,17.05,17.05,7.05,7.05,7.05,1.72,1.72,1.72,33,11.4,1.97,886,,NULL,30/10/2023,NULL,NULL,NULL
46,NULL,13/2/2023,9,1,5.09,8.45,8.5,8.48,17.15,17.26,17.21,7.1,7.1,7.1,1.71,1.71,1.71,37,13.7,1.44,959,,NULL,30/10/2023,NULL,NULL,NULL
47,NULL,15/2/2023,6,1,5.05,8.5,8.55,8.53,17.26,17.36,17.31,7.25,7.25,7.25,1.7,1.7,1.7,37,14.1,1.35,1100,,NULL,30/10/2023,NULL,NULL,NULL
48,NULL,17/2/2023,6,1,5.01,8.55,8.5,8.53,17.36,17.26,17.31,7.55,7.55,7.55,1.65,1.65,1.65,37,14.25,1.31,1100,,NULL,30/10/2023,NULL,NULL,NULL
49,NULL,18/2/2023,9,1,5.08,8.55,8.55,8.55,17.36,17.36,17.36,7.25,7.3,7.28,1.7,1.69,1.7,37,12.5,1.72,1100,,NULL,30/10/2023,NULL,NULL,NULL
50,NULL,18/2/2023,10,1,5.03,8.45,8.5,8.48,17.15,17.26,17.21,7.1,6.95,7.03,1.72,1.74,1.73,37,12.6,1.69,856,,NULL,30/10/2023,NULL,NULL,NULL
51,NULL,20/2/2023,8,1,4.77,8.4,8.5,8.45,17.05,17.26,17.16,7.05,7.05,7.05,1.72,1.72,1.72,37,15.25,1.08,750,,NULL,30/10/2023,NULL,NULL,NULL
52,NULL,22/2/2023,10,1,4.77,8.35,8.35,8.35,16.95,16.95,16.95,7.15,7.25,7.2,1.71,1.7,1.71,37,15.1,1.12,394,,NULL,30/10/2023,NULL,NULL,NULL
53,NULL,23/2/2023,8,1,4.67,8.3,8.35,8.33,16.85,16.95,16.9,8.6,8.75,8.68,1.5,1.48,1.49,41,14.95,1.15,358,,NULL,30/10/2023,NULL,NULL,NULL
54,NULL,2/3/2023,9,1,4.68,8.45,8.4,8.43,17.1,17,17.05,8.5,8.5,8.5,1.5,1.5,1.5,41,15,1.14,427,,NULL,30/10/2023,NULL,NULL,NULL
55,NULL,3/3/2023,10,1,4.76,8.45,8.5,8.48,17.1,17.2,17.15,8.15,8.2,8.18,1.56,1.55,1.56,37,14.1,1.35,1.54,,NULL,30/10/2023,NULL,NULL,NULL
56,NULL,4/3/2023,9,1,4.71,8.3,8.35,8.33,16.9,16.8,16.85,8.8,8.65,8.73,1.46,1.48,1.47,41,11.95,1.84,489,,NULL,30/10/2023,NULL,NULL,NULL
57,NULL,8/3/2023,10,1,4.8,8.4,8.45,8.43,17,17.1,17.05,7.6,7.6,7.6,1.64,1.64,1.64,37,13.35,1.52,1100,,NULL,30/10/2023,NULL,NULL,NULL
58,NULL,9/3/2023,6,1,4.85,8.5,8.5,8.5,17.2,17.2,17.2,7.35,7.35,7.35,1.68,1.68,1.68,37,14.4,1.28,924,,NULL,30/10/2023,NULL,NULL,NULL
59,NULL,9/3/2023,10,1,4.72,8.25,8.3,8.28,16.7,16.8,16.75,7.7,7.7,7.7,1.62,1.62,1.62,37,11.06,2.04,932,,NULL,30/10/2023,NULL,NULL,NULL
60,NULL,11/3/2023,8,1,4.58,8.2,8.3,8.25,16.6,16.8,16.7,8.15,8,8.08,1.57,1.59,1.58,37,13.95,1.38,699,,NULL,30/10/2023,NULL,NULL,NULL
61,NULL,14/3/2023,8,1,4.62,8.2,8.25,8.23,16.6,16.7,16.65,8.1,8.1,8.1,1.57,1.57,1.57,37,13.95,1.38,514,,NULL,30/10/2023,NULL,NULL,NULL
62,NULL,16/3/2023,8,1,4.7,8.35,8.35,8.35,16.9,16.9,16.9,8.65,8.65,8.65,1.5,1.5,1.5,37,13.3,1.55,557,,NULL,30/10/2023,NULL,NULL,NULL
63,NULL,17/3/2023,6,1,4.73,8.35,8.3,8.33,16.9,16.8,16.85,7.7,7.85,7.78,1.64,1.62,1.63,37,13.25,1.56,519,,NULL,30/10/2023,NULL,NULL,NULL
64,NULL,17/3/2023,8,1,4.71,8.4,8.4,8.4,17,17,17,7.6,7.6,7.6,1.65,1.65,1.65,37,13.45,1.51,627,,NULL,30/10/2023,NULL,NULL,NULL
65,NULL,18/3/2023,9,1,4.66,8.3,8.35,8.33,16.8,16.9,16.85,8.25,8.25,8.25,1.56,1.56,1.56,37,13.4,1.52,502,,NULL,30/10/2023,NULL,NULL,NULL
66,NULL,20/3/2023,7,1,4.74,8.4,8.45,8.43,17,17.1,17.05,7.6,7.6,7.6,1.65,1.65,1.65,37,13.45,1.52,550,,NULL,30/10/2023,NULL,NULL,NULL
67,NULL,22/3/2023,7,1,4.77,8.45,8.45,8.45,17.1,17.1,17.1,7.45,7.45,7.45,1.65,1.65,1.65,37,12.5,1.73,692,,NULL,30/10/2023,NULL,NULL,NULL
68,NULL,27/3/2023,6,1,4.67,8.45,8.4,8.43,17.1,17,17.05,7.65,7.8,7.73,1.62,1.6,1.61,37,15.75,1.45,572,,NULL,30/10/2023,NULL,NULL,NULL
69,NULL,4/4/2023,8,1,4.67,8.45,8.5,8.48,17.1,17.2,17.15,7.9,7.9,7.9,1.6,1.6,1.6,37,13.1,1.59,874,,NULL,30/10/2023,NULL,NULL,NULL
70,NULL,17/4/2023,10,1,4.52,7.95,8,7.98,16.09,16.19,16.14,7.55,7.55,7.55,1.63,1.63,1.63,27,11.45,1.97,673,,NULL,30/10/2023,NULL,NULL,NULL
71,NULL,19/4/2023,7,1,4.63,8.4,8.45,8.43,17,17.1,17.05,7.65,7.8,7.73,1.6,1.58,1.59,37,13.65,1.46,540,,NULL,30/10/2023,NULL,NULL,NULL
72,NULL,22/4/2023,10,1,4.52,7.95,7.95,7.95,16.09,16.09,16.09,7.2,7.35,7.28,1.66,1.64,1.65,29,15.1,1.15,1100,,NULL,30/10/2023,NULL,NULL,NULL
73,NULL,25/4/2023,6,1,4.56,8.5,8.5,8.5,17.2,17.31,17.26,8.3,8.3,8.3,1.51,1.51,1.51,37,13.6,1.48,863,,NULL,30/10/2023,NULL,NULL,NULL
74,NULL,26/4/2023,8,1,4.58,8.6,8.55,8.58,17.41,17.31,17.36,8.3,8.3,8.3,1.51,1.51,1.51,37,13.7,1.46,1100,,NULL,30/10/2023,NULL,NULL,NULL
75,NULL,27/4/2023,7,1,4.65,8.6,8.65,8.63,17.41,17.51,17.46,8.55,8.55,8.55,1.49,1.49,1.49,37,14,1.39,907,,NULL,30/10/2023,NULL,NULL,NULL
76,NULL,28/4/2023,6,1,4.52,8.55,8.5,8.53,17.31,17.2,17.26,9,8.85,8.93,1.42,1.44,1.43,41,14.5,1.27,885,,NULL,30/10/2023,NULL,NULL,NULL
77,NULL,3/5/2023,7,1,4.58,8.25,8.3,8.28,16.7,16.8,16.75,8.25,8.25,8.25,1.52,1.52,1.52,37,13.55,1.48,726,,NULL,30/10/2023,NULL,NULL,NULL
78,NULL,4/5/2023,6,1,4.61,8.45,8.45,8.45,17.1,17.1,17.1,8.35,8.35,8.35,1.51,1.51,1.51,37,14.4,1.28,1008,,NULL,30/10/2023,NULL,NULL,NULL
79,NULL,8/5/2023,7,1,4.72,7.65,7.7,7.68,15.48,15.58,15.53,6.95,7.1,7.03,1.71,1.69,1.7,33,14.95,1.15,,,NULL,30/10/2023,NULL,NULL,NULL
80,NULL,13/5/2023,6,1,4.73,8.4,8.45,8.43,17,17.1,17.05,7.1,7.25,7.18,1.69,1.67,1.68,37,14,1.37,228,,NULL,30/10/2023,NULL,NULL,NULL
81,NULL,15/5/2023,7,1,4.76,8.5,8.4,8.45,17.2,17,17.1,7.1,7.1,7.1,1.69,1.69,1.69,37,13,1.6,185,,NULL,30/10/2023,NULL,NULL,NULL
82,NULL,18/5/2023,10,1,4.76,8.25,8.25,8.25,16.7,16.7,16.7,7.1,7.1,7.1,1.67,1.67,1.67,33,13.15,1.34,226,,NULL,30/10/2023,NULL,NULL,NULL
83,NULL,19/5/2023,7,1,4.75,8.5,8.5,8.5,17.2,17.2,17.2,7.25,7.1,7.18,1.65,1.67,1.66,37,11.45,1.96,225,,NULL,30/10/2023,NULL,NULL,NULL
84,NULL,19/5/2023,8,1,4.75,8.1,8.05,8.08,16.39,16.29,16.34,6.65,6.65,6.65,1.74,1.74,1.74,33,16005,0.9,16.1,,NULL,30/10/2023,NULL,NULL,NULL
85,NULL,20/5/2023,7,1,4.78,8.65,8.65,8.65,17.47,17.47,17.47,7.6,7.75,7.68,1.6,1.58,1.59,37,13.85,1.41,14.9,,NULL,30/10/2023,NULL,NULL,NULL
86,NULL,22/5/2023,8,1,4.77,8.65,8.65,8.65,17.47,17.47,17.47,7.75,7.75,7.75,1.59,1.59,1.59,37,14.15,1.34,169,,NULL,30/10/2023,NULL,NULL,NULL
87,NULL,23/5/2023,7,1,4.8,8.75,8.75,8.75,16.78,16.78,16.78,7.65,7.8,7.73,1.62,1.6,1.61,37,13.55,1.48,286,,NULL,30/10/2023,NULL,NULL,NULL
88,NULL,24/5/2023,7,1,4.82,8.6,8.6,8.6,17.37,17.37,17.37,5.55,5.55,5.55,1.91,1.91,1.91,37,12.9,1.23,346,,NULL,30/10/2023,NULL,NULL,NULL
89,NULL,24/5/2023,8,1,4.82,8.5,8.5,8.5,17.17,17.17,17.17,7.4,7.4,7.4,1.64,1.64,1.64,37,10.3,2.22,387,,NULL,30/10/2023,NULL,NULL,NULL
90,NULL,25/5/2023,10,1,4.83,8.6,8.6,8.6,17.37,17.37,17.37,7.2,7.35,7.28,1.69,1.66,1.68,35,12.85,1.64,474,,NULL,30/10/2023,NULL,NULL,NULL
91,NULL,26/5/2023,8,1,4.83,8.2,8.2,8.2,16.56,16.56,16.56,7.4,7.25,7.33,1.66,1.68,1.67,33,13.9,1.39,542,,NULL,30/10/2023,NULL,NULL,NULL
92,NULL,26/5/2023,10,1,4.8,8.65,8.65,8.65,17.47,17.47,17.47,7.4,7.35,7.38,1.66,1.66,1.66,37,12.75,1.66,586,,NULL,30/10/2023,NULL,NULL,NULL
93,NULL,31/5/2023,10,1,4.52,8.05,8.05,8.05,16.26,16.26,16.26,7.45,7.45,7.45,1.65,1.65,1.65,23,14.6,1.23,908,,NULL,30/10/2023,NULL,NULL,NULL
94,NULL,6/6/2023,8,1,5.21,8.6,8.6,8.6,17.37,17.37,17.37,6.45,6.6,6.53,1.79,1.77,1.78,29,13.45,1.5,396,,NULL,30/10/2023,NULL,NULL,NULL
95,NULL,7/6/2023,9,1,4.92,8.65,8.65,8.65,17.47,17.47,17.47,7.6,7.5,7.55,1.64,1.62,1.63,33,13.6,1.46,468,,NULL,30/10/2023,NULL,NULL,NULL
96,NULL,7/6/2023,9,1,5.15,8.55,8.6,8.58,17.27,17.37,17.32,6.3,6.3,6.3,1.81,1.81,1.81,29,11.6,1.93,235,,NULL,30/10/2023,NULL,NULL,NULL
97,NULL,8/6/2023,8,1,5.18,8.6,8.6,8.6,17.37,17.37,17.37,6.4,6.55,6.48,1.8,1.78,1.79,29,12.35,1.75,258,,NULL,30/10/2023,NULL,NULL,NULL
98,NULL,9/6/2023,9,1,5.4,8.55,8.6,8.58,17.27,17.37,17.32,6.6,6.6,6.6,1.77,1.77,1.77,29,11,2.06,406,,NULL,30/10/2023,NULL,NULL,NULL
99,NULL,10/6/2023,6,1,5.24,8.1,8.1,8.1,16.36,16.36,16.36,6.55,6.55,6.55,1.78,1.78,1.78,29,13.65,1.45,371,,NULL,30/10/2023,NULL,NULL,NULL
100,NULL,11/6/2023,10,1,4.57,8.1,8.15,8.13,16.36,16.46,16.41,7.35,7.2,7.28,1.66,1.69,1.68,19,16.85,0.71,846,,NULL,30/10/2023,NULL,NULL,NULL
101,NULL,12/6/2023,8,1,5.11,8.65,8.65,8.65,17.47,17.47,17.47,6.65,6.5,6.58,1.77,1.79,1.78,29,11.95,1.84,425,,NULL,30/10/2023,NULL,NULL,NULL
102,NULL,13/6/2023,8,1,5.1,8.65,8.7,8.68,17.47,17.57,17.52,6.5,6.65,6.58,1.79,1.77,1.78,29,12.3,1.76,1100,,NULL,30/10/2023,NULL,NULL,NULL
103,NULL,13/6/2023,9,1,5.34,8.7,8.7,8.7,17.57,17.57,17.57,6.5,6.6,6.55,1.79,1.78,1.79,33,13.3,1.53,1100,,NULL,30/10/2023,NULL,NULL,NULL
104,NULL,14/6/2023,6,1,5.2,8.5,8.5,8.5,17.17,17.17,17.17,6.65,6.65,6.65,1.77,1.77,1.77,33,13.35,1.52,430,,NULL,30/10/2023,NULL,NULL,NULL
105,NULL,15/6/2023,9,1,5.32,8.55,8.6,8.58,17.27,17.37,17.32,6.6,6.6,6.6,1.77,1.77,1.77,29,13,1.6,510,,NULL,30/10/2023,NULL,NULL,NULL
106,NULL,16/6/2023,6,1,5.2,8.25,8.3,8.28,16.67,16.77,16.72,6.55,6.45,6.5,1.77,1.8,1.79,29,13.25,1.54,446,,NULL,30/10/2023,NULL,NULL,NULL
107,NULL,16/6/2023,9,1,5.08,8.65,8.6,8.63,17.47,17.37,17.42,6.6,6.45,6.53,1.37,1.8,1.59,33,12,1.83,492,,NULL,30/10/2023,NULL,NULL,NULL
108,NULL,17/6/2023,9,1,4.92,8.85,8.85,8.85,17.97,17.97,17.97,7.75,7.9,7.83,1.61,1.58,1.6,33,12.65,1.68,418,,NULL,30/10/2023,NULL,NULL,NULL
109,NULL,19/6/2023,6,1,5.14,8.55,8.55,8.55,17.36,17.36,17.36,7.3,7.15,7.23,1.66,1.69,1.68,29,13.65,1.45,385,,NULL,30/10/2023,NULL,NULL,NULL
110,NULL,19/6/2023,9,1,4.97,8.95,8.9,8.93,18.17,18.07,18.12,7.75,7.9,7.83,1.6,1.58,1.59,33,12.9,1.63,341,,NULL,30/10/2023,NULL,NULL,NULL
111,NULL,20/6/2023,9,1,4.95,8.85,8.85,8.85,17.97,17.97,17.97,8,8.05,8.03,1.56,1.55,1.56,33,12.8,1.65,308,,NULL,30/10/2023,NULL,NULL,NULL
112,NULL,21/6/2023,6,1,5.04,8.85,8.8,8.83,17.97,17.86,17.92,8,8.05,8.03,1.56,1.55,1.56,33,12.75,1.66,312,,NULL,30/10/2023,NULL,NULL,NULL
113,NULL,21/6/2023,7,1,4.98,8.95,9,8.98,18.17,18.27,18.22,8.15,8.15,8.15,1.54,1.54,1.54,33,13,1.6,313,34.8,NULL,30/10/2023,NULL,NULL,NULL
114,NULL,22/6/2023,7,1,4.97,8.9,8.95,8.93,18.07,18.17,18.12,8.05,8.05,8.05,1.55,1.55,1.55,37,12,1.83,283,34.9,NULL,30/10/2023,NULL,NULL,NULL
115,NULL,22/6/2023,9,1,4.96,9,8.9,8.95,18.27,18.07,18.17,8.1,8.1,8.1,1.54,1.54,1.54,37,12,1.83,310,35,NULL,30/10/2023,NULL,NULL,NULL
116,NULL,23/6/2023,6,1,4.81,9,8.95,8.98,18.27,18.17,18.22,7.65,7.5,7.58,1.62,1.64,1.63,29,13.9,1.39,262,35.9,NULL,30/10/2023,NULL,NULL,NULL
117,NULL,24/6/2023,8,1,4.66,8.65,8.7,8.68,17.56,17.66,17.61,8.3,8.15,8.23,1.52,1.54,1.53,29,15.55,1.01,286,35.9,NULL,30/10/2023,NULL,NULL,NULL
118,NULL,28/6/2023,7,1,4.93,8.85,8.9,8.88,17.97,18.07,18.02,7.8,7.75,7.78,1.59,1.6,1.6,33,13.35,1.52,281,34.8,NULL,30/10/2023,NULL,NULL,NULL
119,NULL,29/6/2023,8,1,4.9,8.95,8.9,8.93,18.17,18.07,18.12,7.85,8,7.93,1.57,1.59,1.58,33,13.65,1.45,252,35.1,NULL,30/10/2023,NULL,NULL,NULL
120,NULL,30/6/2023,7,1,4.64,8.15,8.15,8.15,17.15,17.15,17.15,7,6.85,6.93,1.7,1.73,1.72,27,13.35,1.56,345,36.3,NULL,30/10/2023,NULL,NULL,NULL
121,NULL,1/7/2023,9,1,4.83,8.9,8.8,8.85,18.07,17.86,17.97,7.3,7.45,7.38,7.3,7.45,7.38,29,14.2,1.36,324,35.3,NULL,30/10/2023,NULL,NULL,NULL
122,NULL,4/7/2023,9,1,4.84,8.85,8.8,8.83,17.97,17.86,17.92,7.45,7.55,7.5,1.64,1.62,1.63,29,14.3,1.34,330,35.3,NULL,30/10/2023,NULL,NULL,NULL
123,NULL,6/7/2023,7,1,4.94,8.85,8.9,8.88,17.97,18.07,18.02,7.95,7.95,7.95,1.55,1.55,1.55,33,12.3,1.8,311,35.1,NULL,30/10/2023,NULL,NULL,NULL
124,NULL,10/7/2023,10,1,4.65,8.25,8.3,8.28,16.75,16.85,16.8,7.95,7.95,7.95,1.56,1.56,1.56,23,14.2,1.36,,34.1,NULL,30/10/2023,NULL,NULL,NULL
125,NULL,15/7/2023,9,1,4.8,8,8,8,16.24,16.24,16.24,6.9,6.9,6.9,1.71,1.71,1.71,29,14.75,1.24,232,34.3,NULL,30/10/2023,NULL,NULL,NULL
126,NULL,17/7/2023,7,1,5,8.65,8.75,8.7,17.56,17.76,17.66,7.3,7.3,7.3,1.65,1.65,1.65,29,12.8,1.68,233,34.5,NULL,30/10/2023,NULL,NULL,NULL
127,NULL,18/7/2023,10,1,4.75,8.4,8.4,8.4,17.05,17.05,17.05,7.45,7.45,7.45,1.65,1.65,1.65,23,14.8,1.23,548,34.6,NULL,30/10/2023,NULL,NULL,NULL
128,NULL,19/7/2023,8,1,5.06,8.95,8.95,8.95,18.17,18.17,18.17,7.7,7.7,7.7,1.61,1.61,1.61,29,11.75,1.92,212,34.8,NULL,30/10/2023,NULL,NULL,NULL
129,NULL,20/7/2023,6,1,4.93,8.7,8.8,8.75,17.66,17.86,17.76,7.9,7.9,7.9,1.58,1.58,1.58,29,13.8,1.45,,35.2,NULL,30/10/2023,NULL,NULL,NULL
130,NULL,21/7/2023,7,1,4.8,8.9,9,8.95,18.07,18.27,18.17,8.35,8.5,8.43,1.51,1.49,1.5,33,13.5,1.52,224,35,NULL,30/10/2023,NULL,NULL,NULL
